epoch,phase,lr,word_dropout,loss_total,loss_lm,loss_nce,loss_attn,loss_vocab,loss_disc,val_primary_key,val_primary,val_bleu4,val_bertscore_f1,best_metric,epoch_time_s
12,1,6.93e-05,0.0000,11.975014,5.336083,2.212977,0.000000,0.031779,0.000000,bertscore_f1_free,0.677202,0.005147,0.677202,0.677202,55.2
13,1,6.54e-05,0.0000,11.806576,5.307644,2.166311,0.000000,0.029582,0.000000,bertscore_f1_free,0.677077,0.005220,0.677077,0.677202,55.8
14,1,6.11e-05,0.0000,11.643094,5.287325,2.118590,0.000000,0.028142,0.000000,bertscore_f1_free,0.678184,0.005376,0.678184,0.678184,55.9
15,1,5.64e-05,0.0000,11.503448,5.278230,2.075073,0.000000,0.027177,0.000000,bertscore_f1_free,0.676443,0.005707,0.676443,0.678184,55.5
16,1,5.14e-05,0.0000,11.358748,5.267635,2.030371,0.000000,0.026185,0.000000,bertscore_f1_free,0.678691,0.005518,0.678691,0.678691,57.1
17,1,4.61e-05,0.0000,11.212360,5.259043,1.984439,0.000000,0.025590,0.000000,bertscore_f1_free,0.678815,0.005862,0.678815,0.678815,55.8
18,1,4.08e-05,0.0000,11.106946,5.251361,1.951862,0.000000,0.024964,0.000000,bertscore_f1_free,0.679171,0.005142,0.679171,0.679171,55.6
19,1,3.55e-05,0.0000,10.944225,5.243199,1.900342,0.000000,0.024521,0.000000,bertscore_f1_free,0.678723,0.005459,0.678723,0.679171,55.0
20,1,3.02e-05,0.0000,10.840601,5.230446,1.870052,0.000000,0.024091,0.000000,bertscore_f1_free,0.679095,0.005351,0.679095,0.679171,56.4
21,1,2.51e-05,0.0000,10.758959,5.229132,1.843276,0.000000,0.023782,0.000000,bertscore_f1_free,0.681049,0.005800,0.681049,0.681049,56.1
22,1,2.03e-05,0.0000,10.671691,5.228694,1.814332,0.000000,0.023509,0.000000,bertscore_f1_free,0.679998,0.005444,0.679998,0.681049,55.6
23,1,1.58e-05,0.0000,10.604979,5.220029,1.794983,0.000000,0.023242,0.000000,bertscore_f1_free,0.678668,0.005978,0.678668,0.681049,55.9
24,1,1.18e-05,0.0000,10.549985,5.217001,1.777661,0.000000,0.023088,0.000000,bertscore_f1_free,0.679079,0.006286,0.679079,0.681049,56.0
25,1,8.28e-06,0.0000,10.522143,5.222045,1.766699,0.000000,0.022967,0.000000,bertscore_f1_free,0.678868,0.006370,0.678868,0.681049,55.8
26,1,5.31e-06,0.0000,10.469423,5.216688,1.750912,0.000000,0.022837,0.000000,bertscore_f1_free,0.678877,0.006466,0.678877,0.681049,55.4
27,1,2.97e-06,0.0000,10.436664,5.214996,1.740556,0.000000,0.022774,0.000000,bertscore_f1_free,0.678577,0.005749,0.678577,0.681049,55.3
28,1,1.28e-06,0.0000,10.419938,5.213059,1.735626,0.000000,0.022721,0.000000,bertscore_f1_free,0.678647,0.006057,0.678647,0.681049,55.7
29,1,2.88e-07,0.0000,10.408616,5.209716,1.732967,0.000000,0.022702,0.000000,bertscore_f1_free,0.678632,0.006231,0.678632,0.681049,55.1
30,1,3.76e-09,0.0000,10.397789,5.216051,1.727246,0.000000,0.022698,0.000000,bertscore_f1_free,0.678651,0.006285,0.678651,0.681049,55.6
31,2,3.90e-06,0.3500,10.657202,7.115046,1.180719,0.000000,0.022483,1.354298,bertscore_f1_free,0.677057,0.002919,0.677057,0.681049,124.6
32,2,7.80e-06,0.3572,10.270398,6.712278,1.186040,0.000000,0.021770,1.221059,bertscore_f1_free,0.661715,0.002800,0.661715,0.681049,124.5
33,2,1.17e-05,0.3645,10.103474,6.553540,1.183311,0.000000,0.021041,1.151407,bertscore_f1_free,0.661886,0.002994,0.661886,0.681049,126.2
34,2,1.56e-05,0.3717,9.977612,6.433870,1.181247,0.000000,0.020246,1.095816,bertscore_f1_free,0.670112,0.004891,0.670112,0.681049,125.6
35,2,1.95e-05,0.3790,9.839009,6.309732,1.176426,0.000000,0.019393,1.031452,bertscore_f1_free,0.672722,0.005200,0.672722,0.681049,125.7
36,2,2.34e-05,0.3862,9.758837,6.209402,1.183145,0.000000,0.018555,0.988501,bertscore_f1_free,0.677197,0.009640,0.677197,0.681049,124.5
37,2,2.50e-05,0.3935,9.602324,6.099353,1.167657,0.000000,0.017745,0.950665,bertscore_f1_free,0.680550,0.011872,0.680550,0.681049,131.8
38,2,2.50e-05,0.4007,9.475183,6.010613,1.154857,0.000000,0.017042,0.937545,bertscore_f1_free,0.680297,0.013300,0.680297,0.681049,146.3
39,2,2.49e-05,0.4080,9.370271,5.915733,1.151513,0.000000,0.016459,0.879947,bertscore_f1_free,0.691352,0.014686,0.691352,0.691352,146.1
40,2,2.48e-05,0.4152,9.260830,5.844631,1.138733,0.000000,0.015958,0.870903,bertscore_f1_free,0.687937,0.013110,0.687937,0.691352,130.1
41,2,2.47e-05,0.4225,9.148193,5.775263,1.124310,0.000000,0.015571,0.840944,bertscore_f1_free,0.692392,0.014384,0.692392,0.692392,125.8
42,2,2.45e-05,0.4297,9.058100,5.711706,1.115465,0.000000,0.015156,0.798765,bertscore_f1_free,0.692986,0.014539,0.692986,0.692986,126.3
43,2,2.43e-05,0.4370,8.973994,5.656353,1.105880,0.000000,0.014825,0.795180,bertscore_f1_free,0.689805,0.011243,0.689805,0.692986,124.7
44,2,2.41e-05,0.4442,8.883399,5.606067,1.092444,0.000000,0.014522,0.765886,bertscore_f1_free,0.691364,0.012656,0.691364,0.692986,125.3
45,2,2.39e-05,0.4514,8.815463,5.567347,1.082705,0.000000,0.014242,0.757343,bertscore_f1_free,0.693842,0.013502,0.693842,0.693842,125.1
46,2,2.36e-05,0.4587,8.738237,5.525270,1.070989,0.000000,0.014020,0.749270,bertscore_f1_free,0.694598,0.013180,0.694598,0.694598,125.0
47,2,2.33e-05,0.4659,8.679291,5.497987,1.060434,0.000000,0.013763,0.713786,bertscore_f1_free,0.694842,0.014531,0.694842,0.694842,125.0
48,2,2.30e-05,0.4732,8.613690,5.459070,1.051540,0.000000,0.013538,0.701297,bertscore_f1_free,0.694542,0.012029,0.694542,0.694842,126.1
49,2,2.27e-05,0.4804,8.568422,5.434273,1.044716,0.000000,0.013339,0.664734,bertscore_f1_free,0.693980,0.013026,0.693980,0.694842,125.2
50,2,2.23e-05,0.4877,8.505690,5.412566,1.031041,0.000000,0.013184,0.676611,bertscore_f1_free,0.693248,0.012316,0.693248,0.694842,124.9
51,2,2.19e-05,0.4949,8.476608,5.400882,1.025242,0.000000,0.012999,0.669894,bertscore_f1_free,0.695032,0.012706,0.695032,0.695032,125.7
52,2,2.15e-05,0.5022,8.424199,5.383558,1.013547,0.000000,0.012823,0.620248,bertscore_f1_free,0.696776,0.012832,0.696776,0.696776,125.4
53,2,2.10e-05,0.5094,8.383603,5.356288,1.009105,0.000000,0.012652,0.611544,bertscore_f1_free,0.693612,0.012778,0.693612,0.696776,125.3
54,2,2.06e-05,0.5167,8.355745,5.356089,0.999886,0.000000,0.012505,0.602598,bertscore_f1_free,0.694178,0.012716,0.694178,0.696776,125.4
55,2,2.01e-05,0.5239,8.301730,5.340595,0.987045,0.000000,0.012371,0.595690,bertscore_f1_free,0.695478,0.012860,0.695478,0.696776,125.7
56,2,1.96e-05,0.5312,8.272487,5.331635,0.980284,0.000000,0.012248,0.574874,bertscore_f1_free,0.694529,0.012702,0.694529,0.696776,125.2
57,2,1.91e-05,0.5384,8.265837,5.326297,0.979847,0.000000,0.012136,0.537323,bertscore_f1_free,0.696107,0.012440,0.696107,0.696776,124.9
58,2,1.85e-05,0.5457,8.241138,5.324802,0.972112,0.000000,0.012033,0.530872,bertscore_f1_free,0.695353,0.013171,0.695353,0.696776,127.1
59,2,1.80e-05,0.5529,8.176024,5.318466,0.952520,0.000000,0.011904,0.527420,bertscore_f1_free,0.695138,0.012678,0.695138,0.696776,127.3
60,2,1.74e-05,0.5601,8.171857,5.315230,0.952209,0.000000,0.011806,0.517756,bertscore_f1_free,0.695794,0.012564,0.695794,0.696776,145.1
61,2,1.68e-05,0.5674,8.158766,5.302677,0.952030,0.000000,0.011718,0.474292,bertscore_f1_free,0.696490,0.012209,0.696490,0.696776,124.2
62,2,1.62e-05,0.5746,8.164091,5.311157,0.950978,0.000000,0.011627,0.520198,bertscore_f1_free,0.695686,0.013175,0.695686,0.696776,124.0
63,2,1.57e-05,0.5819,8.112918,5.313222,0.933232,0.000000,0.011550,0.506741,bertscore_f1_free,0.695856,0.010872,0.695856,0.696776,125.3
64,2,1.50e-05,0.5891,8.086417,5.314948,0.923823,0.000000,0.011464,0.449908,bertscore_f1_free,0.694493,0.011350,0.694493,0.696776,125.4
65,2,1.44e-05,0.5964,8.115017,5.316225,0.932931,0.000000,0.011402,0.491204,bertscore_f1_free,0.695688,0.012063,0.695688,0.696776,125.2
66,2,1.38e-05,0.6036,8.070425,5.318082,0.917448,0.000000,0.011335,0.496171,bertscore_f1_free,0.695796,0.011906,0.695796,0.696776,125.0
67,2,1.32e-05,0.6109,8.059009,5.331949,0.909020,0.000000,0.011262,0.465414,bertscore_f1_free,0.695379,0.011031,0.695379,0.696776,125.0
68,2,1.26e-05,0.6181,8.053646,5.325870,0.909259,0.000000,0.011212,0.488974,bertscore_f1_free,0.696732,0.012088,0.696732,0.696776,126.0
69,2,1.20e-05,0.6254,8.036361,5.329227,0.902378,0.000000,0.011150,0.441509,bertscore_f1_free,0.696132,0.012234,0.696132,0.696776,124.3
70,2,1.14e-05,0.6326,8.022902,5.339506,0.894465,0.000000,0.011092,0.506661,bertscore_f1_free,0.696113,0.011004,0.696113,0.696776,124.8
71,2,1.07e-05,0.6399,8.027311,5.344030,0.894427,0.000000,0.011031,0.455536,bertscore_f1_free,0.696220,0.010630,0.696220,0.696776,125.0
72,2,1.01e-05,0.6471,8.037012,5.361471,0.891847,0.000000,0.010994,0.458001,bertscore_f1_free,0.697039,0.010918,0.697039,0.697039,125.0
73,2,9.53e-06,0.6543,8.000002,5.360567,0.879812,0.000000,0.010946,0.468361,bertscore_f1_free,0.695373,0.010237,0.695373,0.697039,124.2
74,2,8.93e-06,0.6616,8.031717,5.369306,0.887470,0.000000,0.010906,0.476697,bertscore_f1_free,0.696300,0.010448,0.696300,0.697039,124.5
75,2,8.34e-06,0.6688,8.026751,5.384543,0.880736,0.000000,0.010861,0.477183,bertscore_f1_free,0.695850,0.009976,0.695850,0.697039,125.2
76,2,7.76e-06,0.6761,8.038130,5.385457,0.884224,0.000000,0.010818,0.463474,bertscore_f1_free,0.697719,0.010327,0.697719,0.697719,124.0
77,2,7.20e-06,0.6833,8.011607,5.399020,0.870862,0.000000,0.010792,0.477629,bertscore_f1_free,0.696994,0.009414,0.696994,0.697719,125.6
78,2,6.64e-06,0.6906,8.019060,5.409935,0.869708,0.000000,0.010755,0.470145,bertscore_f1_free,0.696995,0.010217,0.696995,0.697719,124.9
79,2,6.10e-06,0.6978,8.041815,5.424654,0.872387,0.000000,0.010717,0.484318,bertscore_f1_free,0.696867,0.011370,0.696867,0.697719,125.7
80,2,5.58e-06,0.7051,8.036175,5.439705,0.865490,0.000000,0.010689,0.513465,bertscore_f1_free,0.696300,0.010039,0.696300,0.697719,125.4
81,2,5.07e-06,0.7123,8.027221,5.446170,0.860351,0.000000,0.010665,0.489112,bertscore_f1_free,0.697460,0.010646,0.697460,0.697719,125.5
82,2,4.59e-06,0.7196,8.050827,5.462529,0.862766,0.000000,0.010646,0.495132,bertscore_f1_free,0.696472,0.010004,0.696472,0.697719,125.2
83,2,4.12e-06,0.7268,8.044589,5.474766,0.856607,0.000000,0.010627,0.523952,bertscore_f1_free,0.696019,0.009308,0.696019,0.697719,126.1
84,2,3.67e-06,0.7341,8.061568,5.494063,0.855835,0.000000,0.010600,0.516388,bertscore_f1_free,0.696122,0.010719,0.696122,0.697719,124.7
85,2,3.24e-06,0.7413,8.088577,5.515662,0.857639,0.000000,0.010582,0.562163,bertscore_f1_free,0.696213,0.010178,0.696213,0.697719,124.7
86,2,2.84e-06,0.7486,8.071782,5.523468,0.849438,0.000000,0.010567,0.540553,bertscore_f1_free,0.696358,0.010352,0.696358,0.697719,124.4
87,2,2.46e-06,0.7558,8.100696,5.542126,0.852857,0.000000,0.010555,0.562519,bertscore_f1_free,0.695635,0.010383,0.695635,0.697719,126.6
88,2,2.10e-06,0.7630,8.127684,5.562313,0.855124,0.000000,0.010532,0.607606,bertscore_f1_free,0.695816,0.009928,0.695816,0.697719,125.3
89,2,1.77e-06,0.7703,8.136598,5.583303,0.851098,0.000000,0.010530,0.598210,bertscore_f1_free,0.695699,0.009747,0.695699,0.697719,125.7
90,2,1.47e-06,0.7775,8.146247,5.600311,0.848645,0.000000,0.010517,0.592776,bertscore_f1_free,0.695731,0.009750,0.695731,0.697719,125.4
91,2,1.19e-06,0.7848,8.165940,5.612152,0.851263,0.000000,0.010509,0.618692,bertscore_f1_free,0.696252,0.009889,0.696252,0.697719,125.5
92,2,9.40e-07,0.7920,8.174109,5.638928,0.845060,0.000000,0.010503,0.623000,bertscore_f1_free,0.695518,0.010013,0.695518,0.697719,125.2
93,2,7.19e-07,0.7993,8.200969,5.662265,0.846235,0.000000,0.010492,0.636973,bertscore_f1_free,0.695891,0.010215,0.695891,0.697719,124.9
94,2,5.26e-07,0.8065,8.243986,5.680666,0.854440,0.000000,0.010491,0.687351,bertscore_f1_free,0.695485,0.009962,0.695485,0.697719,125.8
95,2,3.64e-07,0.8138,8.255401,5.708555,0.848949,0.000000,0.010487,0.689406,bertscore_f1_free,0.695741,0.009820,0.695741,0.697719,125.3
96,2,2.30e-07,0.8210,8.270362,5.724804,0.848519,0.000000,0.010483,0.715003,bertscore_f1_free,0.695852,0.010103,0.695852,0.697719,125.9
97,2,1.27e-07,0.8283,8.294886,5.747564,0.849107,0.000000,0.010480,0.727620,bertscore_f1_free,0.695755,0.009854,0.695755,0.697719,125.3
98,2,5.43e-08,0.8355,8.311762,5.767548,0.848071,0.000000,0.010481,0.762834,bertscore_f1_free,0.695734,0.009921,0.695734,0.697719,125.2
99,2,1.20e-08,0.8428,8.342829,5.788782,0.851349,0.000000,0.010480,0.804476,bertscore_f1_free,0.695783,0.010101,0.695783,0.697719,125.4
100,2,2.04e-10,0.8500,8.370085,5.814355,0.851910,0.000000,0.010481,0.817014,bertscore_f1_free,0.695796,0.010101,0.695796,0.697719,125.8
