epoch,phase,lr,word_dropout,loss_total,loss_lm,loss_nce,loss_attn,loss_vocab,loss_disc,val_primary_key,val_primary,val_bleu4,val_bertscore_f1,best_metric,epoch_time_s
79,2,6.10e-06,0.6978,8.447011,5.341018,1.035331,0.000000,0.010717,0.184098,bertscore_f1_free,0.697643,0.008269,0.697643,0.698281,102.5
80,2,5.58e-06,0.7051,8.417162,5.345619,1.023848,0.000000,0.010687,0.199682,bertscore_f1_free,0.696529,0.008138,0.696529,0.698281,103.1
81,2,5.07e-06,0.7123,8.435913,5.357163,1.026250,0.000000,0.010660,0.197880,bertscore_f1_free,0.696129,0.008495,0.696129,0.698281,102.4
82,2,4.59e-06,0.7196,8.458293,5.378120,1.026724,0.000000,0.010634,0.199229,bertscore_f1_free,0.696201,0.007284,0.696201,0.698281,100.4
83,2,4.12e-06,0.7268,8.458865,5.391469,1.022465,0.000000,0.010612,0.197105,bertscore_f1_free,0.696202,0.008221,0.696202,0.698281,101.3
84,2,3.67e-06,0.7341,8.453436,5.410902,1.014178,0.000000,0.010584,0.205890,bertscore_f1_free,0.696528,0.007988,0.696528,0.698281,102.7
85,2,3.24e-06,0.7413,8.465546,5.421621,1.014642,0.000000,0.010567,0.209130,bertscore_f1_free,0.696253,0.007499,0.696253,0.698281,105.8
86,2,2.84e-06,0.7486,8.466351,5.437351,1.009667,0.000000,0.010547,0.221551,bertscore_f1_free,0.696563,0.007862,0.696563,0.698281,103.1
87,2,2.46e-06,0.7558,8.483798,5.456350,1.009149,0.000000,0.010526,0.220110,bertscore_f1_free,0.696304,0.007666,0.696304,0.698281,102.8
88,2,2.10e-06,0.7630,8.494352,5.473765,1.006862,0.000000,0.010515,0.229161,bertscore_f1_free,0.696393,0.008747,0.696393,0.698281,103.7
89,2,1.77e-06,0.7703,8.504863,5.489024,1.005280,0.000000,0.010499,0.243493,bertscore_f1_free,0.696723,0.008159,0.696723,0.698281,103.5
90,2,1.47e-06,0.7775,8.530864,5.511435,1.006476,0.000000,0.010488,0.270780,bertscore_f1_free,0.696736,0.008331,0.696736,0.698281,103.3
91,2,1.19e-06,0.7848,8.529719,5.522260,1.002486,0.000000,0.010482,0.258393,bertscore_f1_free,0.696164,0.007761,0.696164,0.698281,103.7
92,2,9.40e-07,0.7920,8.555681,5.546176,1.003168,0.000000,0.010472,0.258153,bertscore_f1_free,0.696124,0.008269,0.696124,0.698281,103.1
93,2,7.19e-07,0.7993,8.576930,5.567526,1.003135,0.000000,0.010468,0.265491,bertscore_f1_free,0.696253,0.007817,0.696253,0.698281,103.0
94,2,5.26e-07,0.8065,8.587963,5.589454,0.999503,0.000000,0.010459,0.294448,bertscore_f1_free,0.696456,0.008265,0.696456,0.698281,103.8
95,2,3.64e-07,0.8138,8.612019,5.610786,1.000411,0.000000,0.010455,0.304760,bertscore_f1_free,0.696495,0.007963,0.696495,0.698281,102.9
96,2,2.30e-07,0.8210,8.631525,5.637761,0.997921,0.000000,0.010449,0.312785,bertscore_f1_free,0.696318,0.007957,0.696318,0.698281,103.2
97,2,1.27e-07,0.8283,8.642741,5.654047,0.996231,0.000000,0.010448,0.343972,bertscore_f1_free,0.696470,0.008088,0.696470,0.698281,103.0
98,2,5.43e-08,0.8355,8.674236,5.677640,0.998865,0.000000,0.010446,0.365790,bertscore_f1_free,0.696540,0.008299,0.696540,0.698281,103.0
99,2,1.20e-08,0.8428,8.707206,5.700764,1.002147,0.000000,0.010446,0.380664,bertscore_f1_free,0.696691,0.008272,0.696691,0.698281,102.5
100,2,2.04e-10,0.8500,8.720106,5.719564,1.000180,0.000000,0.010442,0.393270,bertscore_f1_free,0.696689,0.008272,0.696689,0.698281,103.8
